plot_key,lat,lon,gps_acc_m,alt_m,district,block,habitation,site_polygon,n_trees,loreys_h_m,h_top5_m,h_mean_m,h_max_m,dbh_mean_cm,basal_area_cm2,crown_cover_pct,n_species,dominant_sp,sp_dominance,eth_chm,eth_chm_3x3,eth_chm_std_3x3,eth_sd,eth_sd_3x3,ndvi_amplitude,ndvi_mean,meta_chm,meta_chm_3x3,glad_chm,gedi_n_50m,gedi_rh98_50m,vh_iqr,vh_p10,vh_p50,vh_p90,vv_iqr,vv_minus_vh_median,vv_p10,vv_p50,vv_p90,ndvi_seasonal_diff,off_B11,off_B12,off_B4,off_B5,off_B6,off_B7,off_B8,off_B8A,off_nbr,off_ndmi,off_ndre,off_ndvi,on_B11,on_B4,on_B8,on_ndvi,meta_mean_15m,meta_p95_15m,meta_mean_30m,meta_p95_30m
18.641893_82.969522,18.6419,82.9695,4.666,902.677,KORAPUT,SEMILIGUDA,KHASUGUDA,,21,6.3154,8.2,2.971,14.0,13.2174,4616.9257,28.0,18,Jamu Koli Syzygium cumini,0.1429,14,13.88888931274414,0.3142696805273589,5,5.0,0.1881415484966409,0.5954126504845639,0,0.1111111119389534,0,,,0.0,-13.700029373168944,-13.700029373168944,-13.700029373168944,0.0,2.478837490081787,-11.22119140625,-11.22119140625,-11.22119140625,0.3327078521251678,0.2529999911785126,0.1653666645288467,0.0746666640043258,0.1121999993920326,0.1780000030994415,0.2020999938249588,0.2236000001430511,0.2265666723251342,0.1497129201889038,-0.06168694794178,0.3317450881004333,0.4993294477462768,0.2037499994039535,0.0351000018417835,0.3828499913215637,0.8320373296737671,0.413301167181967,3.0,0.11746532231483721,0.0
18.644529_82.974055,18.6445,82.9741,5.0,969.5992,KORAPUT,SEMILIGUDA,KHASUGUDA,,23,10.0486,9.0,3.6817,13.0,10.4932,5376.1601,48.0,13,Chandan Santalum album,0.1739,17,16.33333396911621,0.6666666666666666,6,6.0,0.1360690869662306,0.7635406553042037,1,1.2222222089767456,15,,,0.0,-14.668843269348145,-14.668843269348145,-14.668843269348145,0.0,6.744472026824951,-7.924371242523193,-7.924371242523193,-7.924371242523193,0.1960609853267669,0.2106000036001205,0.1175400018692016,0.0551749989390373,0.1128899976611137,0.2198666632175445,0.2502999901771545,0.2606399953365326,0.2858200073242187,0.3783912360668182,0.1061879321932792,0.3955505490303039,0.6505866050720215,0.1899500042200088,0.033449999988079,0.4027999937534332,0.8466475605964661,0.7552032350722914,2.0,1.777586617612029,5.000000000000001
18.652406_82.811505,18.6524,82.8115,4.8,898.1,KORAPUT,SEMILIGUDA,SAKIAGUDA,,14,6.5734,8.2,4.2721,9.0,6.1388,481.2845,68.0,7,Other,0.2857,23,22.55555534362793,0.8314794192831251,7,7.0,0.1906519689994905,0.7577056650267205,8,7.222222328186035,14,,,0.0,-12.55286693572998,-12.55286693572998,-12.55286693572998,0.0,7.457341194152832,-5.095525741577148,-5.095525741577148,-5.095525741577148,0.319986492395401,0.2199500054121017,0.1332499980926513,0.0573499985039234,0.1027249991893768,0.1606499999761581,0.1883666664361953,0.1952999979257583,0.2193000018596649,0.188860148191452,-0.0593618303537368,0.3106282949447632,0.546012282371521,0.1445000022649765,0.0214000009000301,0.2980000078678131,0.8659987449645996,7.246126197442247,8.0,6.7910867159746084,8.0
18.652437_82.811106,18.6524,82.8111,4.863,904.3,KORAPUT,SEMILIGUDA,SAKIAGUDA,,16,6.6605,7.8,4.2544,10.0,6.0877,605.7437,58.0,7,Kurei Holarrhena antidysenterica,0.375,19,18.66666603088379,0.4714045207910317,7,7.0,0.1221768392413663,0.7879157105848387,3,3.1111111640930176,16,,,0.0,-10.826251029968262,-10.826251029968262,-10.826251029968262,0.0,6.664135456085205,-4.162115573883057,-4.162115573883057,-4.162115573883057,0.237951785326004,0.2013500034809112,0.1160999983549118,0.0524999983608722,0.1030000001192092,0.1830250024795532,0.2138250023126602,0.2356999963521957,0.2409750074148178,0.3399658799171448,0.0785951241850853,0.3917921483516693,0.6356696486473083,0.1535000056028366,0.0211999993771314,0.314300000667572,0.8736214637756348,4.301846423757459,7.000000000000001,4.240007623827639,9.0
18.65244_82.811768,18.6524,82.8118,4.846,948.9,KORAPUT,SEMILIGUDA,SAKIAGUDA,,17,6.6834,8.8,4.5041,9.0,6.6283,696.3029,68.0,10,Other,0.2353,24,23.66666603088379,0.4714045207910317,8,7.222222328186035,0.159104011262059,0.7999951770550386,6,5.55555534362793,15,,,0.0,-13.566079139709473,-13.566079139709473,-13.566079139709473,0.0,3.741024971008301,-9.825054168701172,-9.825054168701172,-9.825054168701172,0.2800992429256439,0.2085999995470047,0.1200999990105629,0.0530500002205371,0.1002999991178512,0.1804250031709671,0.2134000062942505,0.2179750055074691,0.2442999929189682,0.2895067632198334,0.0219773780554533,0.3697274327278137,0.6085231900215149,0.1626999974250793,0.0208999998867511,0.3544000089168548,0.8886224627494812,5.398147207171552,8.0,5.424881473304689,9.000000000000002
18.652644_82.812857,18.6526,82.8129,4.914,943.3,KORAPUT,SEMILIGUDA,SAKIAGUDA,,13,6.1157,7.2,3.6585,8.0,5.5827,422.5564,78.0,3,Other,0.5385,21,21.11111068725586,0.3142696805273187,7,7.0,0.1205990799201341,0.8103697269836528,4,4.888888835906982,15,,,0.0,-8.2166166305542,-8.2166166305542,-8.2166166305542,0.0,5.914832592010498,-2.3017842769622803,-2.3017842769622803,-2.3017842769622803,0.2081530690193176,0.1862500011920929,0.1028333306312561,0.0489000007510185,0.0981666669249534,0.1922000050544738,0.2239499986171722,0.2531000077724457,0.2492333352565765,0.4221764504909515,0.1521565914154052,0.441070407629013,0.6761589646339417,0.156700000166893,0.0197999998927116,0.3224999904632568,0.8843120336532593,3.060535070547586,7.0,4.381526162886884,9.999999999999998
18.652647_82.812143,18.6526,82.8121,4.749,922.8,KORAPUT,SEMILIGUDA,SAKIAGUDA,,16,9.5461,10.6,6.3756,15.0,6.3264,602.7198,58.0,7,Sindura Bixa orellana,0.3125,25,25.0,0.0,8,7.666666507720947,0.1287993827984687,0.7982612859625114,7,7.111111164093018,16,,,0.0,-14.51421070098877,-14.51421070098877,-14.51421070098877,0.0,9.411639213562012,-5.102571964263916,-5.102571964263916,-5.102571964263916,0.2452792972326278,0.2105333358049392,0.1187999993562698,0.0528500005602836,0.1135499998927116,0.2005500048398971,0.2324499934911728,0.2357999980449676,0.2657999992370605,0.3299492299556732,0.0566094107925891,0.3499355912208557,0.6338125467300415,0.1747000068426132,0.0229000002145767,0.3558999896049499,0.8790918588638306,7.166893098984801,8.0,7.026051496806267,9.999999999999996
18.652919_82.810902,18.6529,82.8109,4.45,872.9,KORAPUT,SEMILIGUDA,SAKIAGUDA,,22,8.0934,10.0,4.8968,12.0,6.8292,1069.0438,58.0,11,Other,0.2273,22,22.22222137451172,0.4157397096415625,8,8.0,0.1438057212435648,0.7981328637248736,4,4.222222328186035,14,,,0.0,-8.949604988098145,-8.949604988098145,-8.949604988098145,0.0,8.095606803894043,-0.8539986610412598,-0.8539986610412598,-0.8539986610412598,0.290496289730072,0.1954333335161209,0.1154000014066696,0.0597999989986419,0.1044000014662742,0.1834000051021576,0.2111749947071075,0.2250999957323074,0.2362499982118606,0.3221732676029205,0.0705453380942344,0.3663125932216644,0.5802035927772522,0.146599993109703,0.0218000002205371,0.3154000043869018,0.8706998825073242,4.462439092226801,7.0,3.906132172232847,9.0
18.653207_82.811814,18.6532,82.8118,4.857,931.5,KORAPUT,SEMILIGUDA,KHARAGUDA,,13,7.5104,8.6,4.4515,10.0,4.5053,255.762,78.0,8,Other,0.3846,24,23.77777862548828,0.4157397096415625,7,7.222222328186035,0.1297954943691918,0.7914342022986594,10,10.0,14,,,0.0,-13.08407211303711,-13.08407211303711,-13.08407211303711,0.0,4.245790958404541,-8.838281631469727,-8.838281631469727,-8.838281631469727,0.2292560487985611,0.1863249987363815,0.101400002837181,0.048174999654293,0.094650000333786,0.1847999989986419,0.2161999940872192,0.2263624966144561,0.2494833320379257,0.3812592923641205,0.0970165058970451,0.4103033244609833,0.6490461230278015,0.1541000008583068,0.0205000005662441,0.3163999915122986,0.8783021569252014,9.619730438038186,11.0,8.700255145928121,9.999999999999998
18.653365_82.811206,18.6534,82.8112,4.197,904.0,KORAPUT,SEMILIGUDA,KHARAGUDA,,15,14.6223,16.2,7.6267,30.0,5.6235,484.0698,63.0,10,Other,0.2,23,23.44444465637207,0.4969039949999985,8,8.0,0.1637285756098382,0.7820158138469084,5,4.44444465637207,13,,,0.0,-9.800429344177246,-9.800429344177246,-9.800429344177246,0.0,6.859322547912598,-2.9411063194274902,-2.9411063194274902,-2.9411063194274902,0.2808004021644592,0.2032749950885772,0.117087498307228,0.0570000000298023,0.1090999990701675,0.1831833273172378,0.2100500017404556,0.2238750010728836,0.2406000047922134,0.3131942749023437,0.0482266172766685,0.3446955382823944,0.594125509262085,0.1562999933958053,0.0210999995470047,0.3163000047206878,0.8749259114265442,4.49871366298505,5.0,4.238320583008124,6.0
18.653369_82.81268,18.6534,82.8127,4.238,944.1,KORAPUT,SEMILIGUDA,SAKIAGUDA,,15,9.5812,10.2,4.834,15.0,5.6659,506.8289,63.0,3,Other,0.6,21,20.11111068725586,0.8748897637790772,7,7.0,0.1265044611297434,0.8179187531587696,7,6.888888835906982,14,,,0.0,-10.651594161987305,-10.651594161987305,-10.651594161987305,0.0,2.38464879989624,-8.266944885253906,-8.266944885253906,-8.266944885253906,0.2145143002271652,0.1886000037193298,0.101400002837181,0.0443499982357025,0.0912666693329811,0.1874250024557113,0.2192499935626983,0.2275333404541015,0.247975006699562,0.3834616839885711,0.0935597568750381,0.4274362325668335,0.6737571358680725,0.1580000072717666,0.0190999992191791,0.3228000104427337,0.8882714509963989,6.54347314484987,7.0000000000000036,6.382552804623229,8.0
18.676799_82.963237,18.6768,82.9632,3.9,1324.072,KORAPUT,SEMILIGUDA,BARAKANTI,,13,7.0981,7.8,6.1538,9.0,9.3779,1034.5867,48.0,4,Other,0.6154,16,15.88888931274414,0.5665577237325118,5,5.222222328186035,0.0729050405398507,0.8417152592838341,8,6.888888835906982,14,,,0.0,-18.004610061645508,-18.004610061645508,-18.004610061645508,0.0,10.82353687286377,-7.18107271194458,-7.18107271194458,-7.18107271194458,0.0850008875131607,0.2012999951839447,0.1009000018239021,0.0443000011146068,0.1193000003695488,0.2947333455085754,0.34375,0.3653599917888641,0.3675625026226043,0.5671942830085754,0.2895210385322571,0.5076960921287537,0.7837231159210205,0.193900004029274,0.0267999991774559,0.3815000057220459,0.86872398853302,6.446565130431995,9.0,5.510900141577464,9.0
18.677433_82.964683,18.6774,82.9647,3.9,1260.925,KORAPUT,SEMILIGUDA,BARAKANTI,,16,9.623,10.4,7.3125,11.0,10.166,1710.6769,38.0,5,Other,0.5,18,18.22222137451172,0.4157397096415625,6,6.0,0.1045779752228922,0.8634296737598912,8,8.333333015441895,14,,,0.0,-14.545333862304688,-14.545333862304688,-14.545333862304688,0.0,0.6045846343040466,-13.940749168395996,-13.940749168395996,-13.940749168395996,0.1297790557146072,0.21541428565979,0.1127749979496002,0.0455499999225139,0.1225000023841857,0.272008329629898,0.3093500137329101,0.3235666751861572,0.3414666652679443,0.4830885529518127,0.2006608545780182,0.4507547318935394,0.7531945705413818,0.1969500035047531,0.0243999995291233,0.3925999999046325,0.8829736113548279,7.371553867957323,11.0,7.854123516916908,13.999999999999996
18.678063_82.960975,18.6781,82.961,3.9,1333.637,KORAPUT,SEMILIGUDA,BARAKANTI,,12,9.3374,9.8,7.5,10.0,8.3026,874.636,38.0,6,Other,0.5,15,14.777777671813965,1.1331154474650682,6,6.0,0.0757000205477892,0.8248125258371353,5,4.777777671813965,15,,,0.0,-22.95812225341797,-22.95812225341797,-22.95812225341797,0.0,9.955432891845703,-13.002690315246582,-13.002690315246582,-13.002690315246582,0.1365008354187011,0.2161500006914138,0.1175083369016647,0.0479249991476535,0.1181199997663497,0.256933331489563,0.2983333468437195,0.3280333280563354,0.3278033435344696,0.4725147187709808,0.2055986076593399,0.4704959392547607,0.7450515627861023,0.2133000046014785,0.0278500001877546,0.4424000084400177,0.8815523386001587,4.268476331044515,6.0,3.4023707161770007,7.000000000000001
18.678762_82.958297,18.6788,82.9583,3.9,1302.41,KORAPUT,SEMILIGUDA,BARAKANTI,,13,9.2571,11.4,7.9231,15.0,10.8715,1709.1649,43.0,5,Other,0.4615,13,13.11111068725586,0.3142696805273589,5,5.0,0.1088985521278791,0.7865620001138949,3,3.222222328186035,12,,,0.0,-18.17144203186035,-18.17144203186035,-18.17144203186035,0.0,7.2246479988098145,-10.94679355621338,-10.94679355621338,-10.94679355621338,0.1647475510835647,0.1985999941825866,0.1061666682362556,0.0485199987888336,0.1134999990463256,0.2469666600227356,0.2867000102996826,0.2913999855518341,0.3145999908447265,0.4659176766872406,0.1893877536058426,0.4393677413463592,0.714521050453186,0.1972000002861023,0.0224500000476837,0.3494499921798706,0.8792686462402344,2.827685050992306,4.0,2.9404405848349473,4.999999999999999
18.678843_82.963663,18.6788,82.9637,3.9,1198.23,KORAPUT,SEMILIGUDA,BARAKANTI,,15,9.2189,9.4,6.4667,10.0,8.467,1266.6346,38.0,7,Other,0.3333,15,15.333333015441896,0.4714045207910317,5,5.0,0.0784679345353253,0.8292949880554797,6,3.222222328186035,18,,,0.0,-13.7219820022583,-13.7219820022583,-13.7219820022583,0.0,6.390462875366211,-7.33151912689209,-7.33151912689209,-7.33151912689209,0.1374792605638504,0.2018399983644485,0.1065166667103767,0.045449998229742,0.1125333309173584,0.2428250014781952,0.2791000008583069,0.3095499873161316,0.3100000023841858,0.48798269033432,0.210622027516365,0.4667719602584839,0.7439436912536621,0.1932000070810318,0.0270000007003545,0.4284000098705292,0.8814229369163513,2.80621216334738,6.0,2.809797439474026,5.999999999999998
18.679113_82.96907,18.6791,82.9691,3.9,1200.395,KORAPUT,SEMILIGUDA,BARAKANTI,,11,8.2683,8.4,5.1818,9.0,6.2504,554.3367,38.0,4,Unidentified tree pitipordo,0.6364,11,11.333333015441896,0.4714045207910317,5,5.0,0.1343145897506616,0.814105397474878,2,1.8888888359069824,18,,,0.0,-16.317930221557617,-16.317930221557617,-16.317930221557617,0.0,6.598125457763672,-9.719803810119627,-9.719803810119627,-9.719803810119627,0.2036891728639602,0.2291000038385391,0.1246000006794929,0.0555999986827373,0.1190000027418136,0.2434333264827728,0.2845000028610229,0.2867000102996826,0.3157500028610229,0.3941162228584289,0.1116711869835853,0.4133596122264862,0.6751387715339661,0.2153500020503997,0.0274999998509883,0.4264000058174133,0.8788279294967651,2.9029156327543433,5.0,3.381324965557036,8.0
18.679282_82.97123,18.6793,82.9712,3.9,1139.38,KORAPUT,SEMILIGUDA,BARAKANTI,,11,9.8936,9.0,5.8182,11.0,10.8515,1978.0572,43.0,7,Unidentified tree5 Meluanduni,0.2727,19,19.22222137451172,0.4157397096415625,6,6.0,0.0617767571585179,0.8496246604931957,8,6.777777671813965,14,,,0.0,-17.482789993286133,-17.482789993286133,-17.482789993286133,0.0,8.177332878112793,-9.305458068847656,-9.305458068847656,-9.305458068847656,0.0855472758412361,0.2260250002145767,0.1113499999046325,0.0434285700321197,0.1244200021028518,0.3188500106334686,0.3773399889469147,0.3934000134468078,0.4165333211421966,0.55879145860672,0.2702102661132812,0.5194469094276428,0.8011642098426819,0.2245000004768371,0.0290500000119209,0.4837999939918518,0.8867115378379822,6.814083331996344,9.0,6.739871021361003,9.000000000000004
18.679754_82.975404,18.6798,82.9754,3.9,1230.733,KORAPUT,SEMILIGUDA,BARAKANTI,,19,7.5253,8.4,5.7368,9.0,8.142,1325.9198,38.0,6,Jamu Koli Syzygium cumini,0.2632,16,15.333333015441896,0.6666666666666666,6,5.44444465637207,0.0728440767941888,0.8223165878263415,1,1.7777777910232544,15,0.0,6.4209089279174805,0.0,-15.528796195983888,-15.528796195983888,-15.528796195983888,0.0,10.104940414428713,-5.423855781555176,-5.423855781555176,-5.423855781555176,0.1074316278100013,0.2120999991893768,0.1063363626599311,0.0486857146024704,0.1368499994277954,0.2920750081539154,0.3255749940872192,0.3626999855041504,0.3569583296775818,0.5465751886367798,0.2620041668415069,0.4521068930625915,0.7633087038993835,0.2000000029802322,0.0274999998509883,0.3980000019073486,0.8707402944564819,1.2173682859526405,3.0000000000000004,1.5392026613242573,4.0
18.680077_82.962886,18.6801,82.9629,1.434,1133.864,KORAPUT,SEMILIGUDA,BARAKANTI,,18,6.7946,7.6,5.0556,9.0,6.5784,859.1184,38.0,10,Other,0.3333,15,15.333333015441896,0.4714045207910317,6,6.222222328186035,0.0906189287168471,0.8781885075454524,5,5.44444465637207,19,,,0.0,-17.465126037597656,-17.465126037597656,-17.465126037597656,0.0,8.2758150100708,-9.18931007385254,-9.18931007385254,-9.18931007385254,0.1381366550922393,0.1825333386659622,0.094200000166893,0.0335999988019466,0.0943000018596649,0.2155999988317489,0.2527999877929687,0.2687999904155731,0.2836000025272369,0.4809917211532593,0.1911373734474182,0.4805838465690613,0.7777777910232544,0.1823499947786331,0.0170000009238719,0.3873499929904938,0.9159144163131714,5.130513368983959,6.999999999999999,6.157606840321052,9.0
18.680447_82.973233,18.6804,82.9732,3.9,1145.651,KORAPUT,SEMILIGUDA,BARAKANTI,,18,8.4104,9.0,6.7222,9.0,9.4962,1622.3459,33.0,5,Unidentified tree pitipordo,0.4444,13,12.666666984558104,0.4714045207910317,6,5.44444465637207,0.1070715229031372,0.8211302936270922,2,2.0,16,,,0.0,-14.784878730773926,-14.784878730773926,-14.784878730773926,0.0,7.01585865020752,-7.769020080566406,-7.769020080566406,-7.769020080566406,0.1662987321615219,0.2083166688680648,0.1178750023245811,0.0441749989986419,0.1046666651964187,0.2163249999284744,0.2504999935626983,0.2775799930095672,0.2750687599182129,0.4038512706756592,0.142547458410263,0.452360600233078,0.7254121899604797,0.1985500007867813,0.0234500002115964,0.4096499979496002,0.8917109370231628,1.136815029118114,4.0,0.6412035475040322,3.0
18.681063_82.964409,18.6811,82.9644,3.9,1108.801,KORAPUT,SEMILIGUDA,BARAKANTI,,13,5.3048,5.6,3.9231,6.0,8.0067,971.0839,53.0,5,Jamu Koli Syzygium cumini,0.3077,14,13.666666984558104,0.4714045207910317,5,5.0,0.083717890424829,0.8595820446700826,2,1.2222222089767456,15,,,0.0,-11.540077209472656,-11.540077209472656,-11.540077209472656,0.0,8.380268096923828,-3.159808874130249,-3.159808874130249,-3.159808874130249,0.1202490776777267,0.1674399971961975,0.0850749984383583,0.0344999991357326,0.0874666646122932,0.206725001335144,0.2433999925851822,0.2730666697025299,0.2691999971866607,0.5249086618423462,0.2397844940423965,0.5147929191589355,0.775658369064331,0.1526499986648559,0.0175500009208917,0.3196499943733215,0.895907461643219,1.251005412112007,4.0,1.074929860780266,4.0
18.681071_82.975365,18.6811,82.9754,3.9,1178.106,KORAPUT,SEMILIGUDA,BARAKANTI,,7,3.3096,2.8,2.4286,4.0,1.8644,25.7035,43.0,5,Kudedi Holoptelea integrifolia,0.2857,17,17.22222137451172,0.4157397096415625,6,6.0,0.0921559177437842,0.853748328599304,4,5.333333492279053,20,,,0.0,-11.046809196472168,-11.046809196472168,-11.046809196472168,0.0,10.296186447143556,-0.7506227493286133,-0.7506227493286133,-0.7506227493286133,0.1415683329105377,0.210099995136261,0.1034799963235855,0.0532499998807907,0.12950000166893,0.2976124882698059,0.3454500138759613,0.3638499975204468,0.3801000118255615,0.5571437478065491,0.2678804695606231,0.4750177264213562,0.7446655631065369,0.2037000060081482,0.0269000008702278,0.4460000097751617,0.8862338662147522,4.006786386583384,5.999999999999999,5.546240984582814,8.0
18.681102_82.975437,18.6811,82.9754,3.9,1161.198,KORAPUT,SEMILIGUDA,BARAKANTI,,13,8.2248,9.0,7.0,9.0,8.8392,1005.9388,43.0,4,Jamu Koli Syzygium cumini,0.3846,17,17.22222137451172,0.4157397096415625,6,6.0,0.0921559177437842,0.853748328599304,4,5.333333492279053,20,,,0.0,-11.046809196472168,-11.046809196472168,-11.046809196472168,0.0,10.296186447143556,-0.7506227493286133,-0.7506227493286133,-0.7506227493286133,0.1415683329105377,0.210099995136261,0.1034799963235855,0.0532499998807907,0.12950000166893,0.2976124882698059,0.3454500138759613,0.3638499975204468,0.3801000118255615,0.5571437478065491,0.2678804695606231,0.4750177264213562,0.7446655631065369,0.2037000060081482,0.0269000008702278,0.4460000097751617,0.8862338662147522,4.006786386583384,5.999999999999999,5.546240984582814,8.0
18.681326_82.957064,18.6813,82.9571,3.9,1256.01,KORAPUT,SEMILIGUDA,BARAKANTI,,14,8.5394,9.6,5.9286,10.0,8.6171,1104.9332,38.0,7,Other,0.2857,12,12.0,0.0,5,5.0,0.1066086433984702,0.7678352526460235,1,0.3333333432674408,14,,,0.0,-19.480443954467773,-19.480443954467773,-19.480443954467773,0.0,5.656094551086426,-13.824348449707031,-13.824348449707031,-13.824348449707031,0.1629409939050674,0.2316199988126754,0.1367249935865402,0.0535333342850208,0.1181333363056182,0.209549993276596,0.2398541718721389,0.2638500034809112,0.2744249999523163,0.3173562884330749,0.0650493502616882,0.3814738988876343,0.6626582145690918,0.2105000019073486,0.0342000015079975,0.3580000102519989,0.825599193572998,0.20168880617767226,1.0,0.3831080151176704,2.0
18.681329_82.960893,18.6813,82.9609,0.962,1098.317,KORAPUT,SEMILIGUDA,BARAKANTI,,14,7.5834,7.6,4.4286,9.0,7.3439,1039.043,33.0,6,Unidentified tree6 Modei,0.3571,15,15.11111068725586,0.3142696805273187,6,6.0,0.1294214618228243,0.8331306825423371,0,0.0,15,,,0.0,-17.507282257080078,-17.507282257080078,-17.507282257080078,0.0,8.19817066192627,-9.309110641479492,-9.309110641479492,-9.309110641479492,0.1860026866197586,0.1969600021839141,0.1086999997496604,0.0452999994158744,0.1033499985933303,0.2082999944686889,0.2384500056505203,0.2406000047922134,0.2655999958515167,0.3776123821735382,0.0997348949313163,0.399040549993515,0.683106005191803,0.1849000006914138,0.0267999991774559,0.3826999962329864,0.8691086769104004,0.04924704271749129,0.0,0.11896765280358249,1.0
